date,price,volume,market_cap,price_return,log_return
2022-07-26,21306,39348901213.89908,406944600000.0,,
2022-07-27,21258,30971960993.801308,406027800000.0,-0.0022528865108419893,-0.00225542807761587
2022-07-28,23832,41464947997.78456,455191200000.0,0.12108382726502964,0.11429592029959122
2022-07-29,23648,37434200726.4841,451676800000.0,-0.007720711648204093,-0.007750670645189888
2022-07-30,23282,22354433697.19124,444686200000.0,-0.015476995940460037,-0.015598014939741986
2022-07-31,24404,44390558790.9189,466116400000.0,0.0481917361051456,0.04706652346355677
2022-08-01,23241,39028492549.75882,443903100000.0,-0.0476561219472218,-0.04882909297173088
2022-08-02,23082,39651607631.92384,440866200000.0,-0.006841357945010951,-0.006864867319662069
2022-08-03,22585,23202840816.88865,431373500000.0,-0.021531929642145342,-0.021767123891645535
2022-08-04,23270,31259648447.38918,444457000000.0,0.03032986495461598,0.029879008207632965
2022-08-05,23654,29269950605.81453,451791400000.0,0.016501933820369574,0.01636725651472477
2022-08-06,23777,43169124721.21504,454140700000.0,0.005199966179081805,0.005186493041340288
2022-08-07,23957,36096628002.01662,457578700000.0,0.00757034108592336,0.007541829856586697
2022-08-08,23823,40569040331.77075,455019300000.0,-0.005593354760612734,-0.005609056145668459
2022-08-09,24204,31085354970.68328,462296400000.0,0.015992947991436912,0.015866408178891494
2022-08-10,23935,25680968044.619423,457158500000.0,-0.011113865476780727,-0.011176085915602709
2022-08-11,24444,33864619675.39587,466880400000.0,0.021265928556507108,0.02104296418819663
2022-08-12,24652,21595431402.60438,470853200000.0,0.008509245622647654,0.008473246067327606
2022-08-13,24376,40690779299.81455,465581600000.0,-0.011195846178808977,-0.011258991416588747
2022-08-14,24331,35791609978.05162,464722100000.0,-0.0018460781096160117,-0.0018477842118647637
2022-08-15,24146,38952193502.134346,461188600000.0,-0.007603468825777782,-0.007632522561347466
2022-08-16,24395,28863149203.24671,465944500000.0,0.010312267042160261,0.010259458357604927
2022-08-17,23936,44267450609.87258,457177600000.0,-0.018815331010452963,-0.018994591475733773
2022-08-18,23263,42328028033.05495,444323300000.0,-0.0281166443850267,-0.028519486234159806
2022-08-19,21440,39459587426.84405,409504000000.0,-0.07836478528134805,-0.08160577935530564
2022-08-20,21589,24865967696.29919,412349900000.0,0.0069496268656716875,0.00692558951172086
2022-08-21,21538,31668025093.175854,411375800000.0,-0.0023623141414609305,-0.002365108807632871
2022-08-22,21576,21095094144.680717,412101600000.0,0.0017643235212183583,0.0017627689307397033
2022-08-23,21491,23857237301.688698,410478100000.0,-0.003939562476826142,-0.0039473429943598995
2022-08-24,21637,37076223831.06136,413266700000.0,0.006793541482481125,0.006770569362223668
2022-08-25,21626,38619053897.69543,413056600000.0,-0.0005083884087442314,-0.0005085176819471595
2022-08-26,20049,44187743310.855255,382935900000.0,-0.07292148339961158,-0.07571701732630257
2022-08-27,19999,28145633953.453796,381980900000.0,-0.0024938899695745587,-0.0024970048930934683
2022-08-28,19969,29261492650.87172,381407900000.0,-0.0015000750037501565,-0.0015012012426947605
2022-08-29,20289,31738895281.8952,387519900000.0,0.0160248384996744,0.01589779619965796
2022-08-30,20048,24736783977.107143,382916800000.0,-0.011878357730790046,-0.011949469107200064
